532872.8420596169,1.1212315560293413,0.9377010278388399,0.8698622368581571,4.0
5592395.704559644,14.139046240330076,0.5409790256358233,0.8329644684240815,4.0
806103.4641602433,1.012205304266323,0.8329728005249518,0.7812725554073728,4.0
2403913.9034055774,8.230586393695557,0.4565146029034803,0.8838188460234351,4.0
1200398.1624474805,2.9562649478178806,0.33926449098315464,0.8426219003947578,4.0
2855818.8444030015,68.78213332335801,0.2397833526423951,0.8901339657027206,4.0
566591.8264399074,18.599658402920895,0.017986573942955046,0.8891516081712498,4.0
1407995.3392690395,22.319960853219154,0.5574675566029947,0.8859939004252779,4.0
187099.24813332866,0.34540471700026726,0.4726388074928554,0.84420388250028,4.0
9999361.776675152,490.42619028603485,0.4469247788194523,0.8366634811709248,4.0
2722446.0762284417,16.953456333162205,0.8556451711578683,0.7724161908221379,4.0
3368542.7082045907,37.451543821233784,0.9553030811221221,0.786209652275943,4.0
1881199.5025695495,4.077753800674458,0.8577524751588428,0.7496533284985567,4.0
1285596.768487359,13.474189652312653,0.9982493382559423,0.8654195545320842,4.0
9092164.015796358,65.6512592651723,0.8806205991445486,0.7893280490650524,4.0
125619.33567548955,0.1622832313156051,0.4055355139084666,0.887333031052969,4.0
2230489.779699112,60.6784960775175,0.941479164349728,0.8778615259395934,4.0
2953288.3684211806,45.2577772715018,0.24570702313838103,0.8439562926299273,4.0
907091.7402554787,4.261245711071041,0.91386825143344,0.804337162249298,4.0
480726.26279587054,1.1223840017266824,0.9516319798354297,0.899200580252798,4.0
7949196.110158705,8.189455219652926,0.8386745490436933,0.8149120221915938,4.0
9725085.476531763,92.71006475358956,0.9920019874385979,0.7050236543636718,4.0
907688.933378686,2.057864900534888,0.5449694570837587,0.8525984336607727,4.0
7869451.425678245,417.3698351431765,0.08126484541973825,0.8941530323337269,4.0
2806532.537232043,8.15409890719832,0.7639782944909904,0.822620946522578,4.0
876240.1381145685,18.3856975417718,0.9752045397549394,0.8808231146006286,4.0
3739873.434758791,19.010349333396917,0.15243070427372618,0.8760004155852702,4.0
2464735.008174437,139.90779000552874,0.9434714010951256,0.8856971387922978,4.0
7804304.795866646,33.60967142653967,0.9232622674826594,0.8873977226634215,4.0
1864555.4628670046,14.96340710213006,0.15021406681800986,0.8443800198165609,4.0
2695097.245800083,122.04108447762368,0.9395384617816203,0.8971235233907707,4.0
2915630.8275433057,36.64978970419373,0.4750994303362417,0.8244397559422794,4.0
8517623.842404056,71.63166424084807,0.32904540674213617,0.8459728076767262,4.0
5242952.377065409,74.88831622176279,0.7260773584657568,0.8793675449081204,4.0
1278119.0767697103,3.035367755294808,0.6034156831116199,0.8996155527233806,4.0
2273197.476461112,4.093379070740241,0.8093447907847963,0.8487994816598664,4.0
5133756.815254811,10.61740588943125,0.853856262138967,0.7467970031030934,4.0
1294770.8349687343,45.69742398318621,0.33127500403733984,0.8935277937584182,4.0
4060372.8334192345,162.9336174609701,0.9078262899970744,0.8878594570200429,4.0
7372275.637104816,54.27932413953355,0.4941472116992704,0.8766385113821848,4.0
5924025.75021222,6.434538025143192,0.9103430340101446,0.7313737008735864,4.0
271112.1637570688,0.42031499241412834,0.8088323043020259,0.8976898645952754,4.0
9230709.158916887,648.8182046316084,0.0066079893811229395,0.871236501784997,4.0
228493.1158131659,0.24325160737449228,0.039734910602198026,0.8710504298427749,4.0
8501464.133867713,29.9019589960749,0.74011845416687,0.8300428176500213,4.0
3274153.121872001,69.29974849679785,0.9283538011520588,0.8795461951630373,4.0
